,0,1
377,gabor_sc32_fea015_sum,-0.20487366463335815
378,hog_sc32_fea003_sum,0.174632269440004
379,hog_sc64_fea003_sum,0.16995548527525123
380,lsr_sc8_fea001_sum,-0.1624001359731294
381,surf_sc64_fea002_mean,-0.16162026506264737
382,gabor_sc64_fea008_sum,0.13692033410387242
383,gabor_sc8_fea016_mean,0.12741411771802374
384,gabor_sc64_fea016_mean,-0.12552821901967162
385,fourier_sc8_fea001_mean,0.12413588860786041
386,gabor_sc32_fea008_mean,0.09553355045904509
387,gabor_sc64_fea010_mean,-0.08439872190162158
388,lsr_sc64_fea002_mean,-0.07927412592903407
389,lsr_sc16_fea002_mean,-0.05896374490590833
390,mean_sc16_fea001_std,-0.052998444869132466
391,lsr_sc8_fea003_sum,0.04447341938117217
392,hog_sc16_fea003_sum,0.04208789920830413
393,gabor_pc2,0.026937140012494643
394,hog_sc64_fea003_std,0.025298139146998223
395,mean_sc64_fea001_std,0.021588428135605093
396,lsr_sc32_fea003_std,-0.018435918015813915
397,fourier_sc64_fea002_std,-0.01360754849628727
398,gabor_sc8_fea010_mean,-0.013463780123754392
399,lsr_sc32_fea001_std,-0.011009958839557134
400,surf_sc8_fea001_std,0.00582651225156317
401,fourier_sc64_fea002_sum,0.002258667027113
402,lsr_sc8_fea002_mean,0.0015670512803222041
403,,
404,Built_Up_Area_m2,
405,Total R2,0.9651807555160303
406,Alpha,0.01
407,l1_ratio,0.1
408,Trials train test split 2/3-1/3,
409,Trial 1 R2: ,0.835042623332597
410,Trial 2 R2: ,0.7979268989567707
411,Trial 3 R2: ,0.8501420617762617
412,Trial 4 R2: ,0.9059795871746011
413,Trial 5 R2: ,0.8184434594681922
414,Trial 6 R2: ,0.7384877902425883
415,Trial 7 R2: ,0.7690861709660713
416,Trial 8 R2: ,0.8953971686386817
417,Trial 9 R2: ,0.7328031159315915
418,Trial 10 R2: ,0.870258621657632
419,Coefficients,
420,gabor_sc64_fea004_sum,-0.24998496001312595
421,lsr_sc32_fea002_sum,0.20389607981448865
422,hog_sc16_fea003_sum,-0.2035278265366501
423,lsr_sc64_fea002_sum,0.1984768778211122
424,lsr_sc16_fea002_sum,0.18993887794816788
425,lsr_sc8_fea001_sum,-0.16465520320294635
426,surf_sc8_fea002_sum,0.16452845745329472
427,surf_sc16_fea002_sum,0.163738920266284
428,surf_sc64_fea002_sum,0.16346343097187538
429,gabor_sc64_fea010_sum,0.16025380335558476
430,surf_sc32_fea002_sum,0.1579865519701891
431,gabor_sc32_fea010_sum,0.14856151142481594
432,hog_sc8_fea002_sum,0.1472629505272593
433,hog_sc64_fea004_mean,-0.12828901727024816
434,ndvi_sc64_fea001_sum,-0.12378980815167942
435,gabor_sc64_fea008_sum,0.11565684269485355
436,ndvi_sc32_fea001_sum,-0.1112285975391755
437,ndvi_sc16_fea001_sum,-0.10934371198200604
438,ndvi_sc8_fea001_sum,-0.10843335849822242
439,gabor_sc32_fea008_sum,0.10110774074420394
440,gabor_sc16_fea010_sum,0.09886181816196339
441,hog_sc16_fea002_sum,0.0985568488709606
442,hog_sc32_fea004_std,0.09647632640591731
443,lsr_sc8_fea003_sum,-0.09628767571245106
444,pantex_sc32_fea001_sum,0.08820034092538218
445,pantex_sc64_fea001_sum,0.0865494553680045
446,gabor_sc64_fea016_std,-0.08652853001266218
447,gabor_sc8_fea013_sum,-0.08495168022009392
448,gabor_sc64_fea018_sum,0.07568487450376125
449,gabor_sc16_fea013_sum,-0.07543479238403315
450,gabor_sc8_fea005_sum,-0.07523988784820487
451,gabor_sc64_fea013_sum,-0.07364861936621575
452,gabor_sc32_fea013_sum,-0.07059121246606954
453,gabor_sc64_fea002_sum,0.06967257981893893
454,gabor_sc64_fea015_sum,-0.06966088854155413
455,gabor_sc32_fea015_sum,-0.0670944539804435
456,hog_sc16_fea004_std,0.06676817203003985
457,hog_sc32_fea003_std,0.06645711659801545
458,gabor_sc64_fea017_std,-0.06471461420781162
459,gabor_sc32_fea018_sum,0.06449003229078501
460,gabor_sc16_fea015_sum,-0.06331066306530996
461,pantex_sc16_fea001_sum,0.061196552370995944
462,gabor_sc32_fea002_sum,0.060763576354719975
463,gabor_sc8_fea015_sum,-0.06055624081078969
464,hog_sc32_fea003_sum,0.060157970891028346
465,gabor_sc16_fea005_sum,-0.05908566988021002
466,gabor_sc32_fea012_sum,0.05833865722485727
467,gabor_sc64_fea012_sum,0.05307283683311828
468,gabor_sc16_fea008_sum,0.05280838736452149
469,gabor_sc8_fea010_sum,0.052277754700863675
470,gabor_sc32_fea005_sum,-0.05152481005004558
471,gabor_sc64_fea005_sum,-0.05075449085433234
472,hog_sc32_fea004_sum,0.047018661103056344
473,hog_sc64_fea003_sum,0.044848903220247975
474,lsr_sc32_fea003_mean,0.04298052060349191
475,surf_sc64_fea002_mean,-0.042331351728347816
476,surf_sc8_fea002_mean,-0.04212907105792236
477,gabor_sc64_fea017_sum,-0.04198942340054426
478,surf_sc16_fea002_mean,-0.041567584998712125
479,hog_sc8_fea004_sum,0.040238600684851134
480,gabor_sc64_fea001_sum,-0.04004417484802225
481,surf_sc32_fea002_mean,-0.0400393123134569
482,hog_sc16_fea004_sum,0.039905632811543114
483,gabor_sc64_fea003_sum,-0.03732811435277179
484,gabor_sc32_fea017_sum,-0.037004709792803646
485,gabor_sc8_fea017_sum,-0.036676248732746344
486,gabor_sc8_fea003_sum,-0.0354441732007114
487,gabor_sc16_fea003_sum,-0.03539688723518832
488,gabor_sc32_fea003_sum,-0.03529050294497624
489,gabor_sc64_fea006_std,0.03498154125213189
490,hog_sc8_fea003_sum,0.03486262896239436
491,gabor_sc32_fea001_sum,-0.034462386317477785
492,gabor_sc16_fea012_sum,0.03429726584261163
493,gabor_sc16_fea017_sum,-0.03361533568743834
494,lsr_sc64_fea003_mean,0.03291483512964965
495,gabor_sc16_fea001_sum,-0.03202725153467768
496,gabor_sc8_fea001_sum,-0.03193936761072866
497,hog_sc64_fea002_sum,-0.03108085687432949
498,pantex_sc8_fea001_sum,0.028520898888783428
499,lsr_pc1,-0.028155297029908554
500,gabor_sc32_fea016_sum,0.026932037033912518
501,hog_sc16_fea003_std,-0.02630182081305366
502,gabor_sc64_fea016_sum,0.02291010881238563
503,mean_sc8_fea001_std,-0.01846185493342523
504,hog_sc64_fea003_std,-0.01591926462133722
505,gabor_sc16_fea018_sum,0.015393262900711042
506,hog_sc16_fea004_mean,0.014279589220777805
507,gabor_sc8_fea012_sum,0.014121934569804644
508,gabor_sc16_fea002_sum,0.012538942156514377
509,hog_sc16_fea003_mean,-0.0118520347583067
510,gabor_sc8_fea008_sum,0.010074076670557224
511,lsr_sc8_fea002_mean,0.010007055021880871
512,lsr_sc16_fea001_mean,-0.009290627426669137
513,lsr_sc32_fea001_std,0.009205712278888766
514,gabor_sc32_fea015_std,0.008921152642002604
515,gabor_sc64_fea011_sum,-0.008899197591703312
516,pantex_pc2,0.008355594416280174
517,lsr_sc32_fea002_mean,0.005071577176412532
518,gabor_sc64_fea001_std,-0.004325054528390048
519,lsr_sc32_fea003_std,0.0042489122624932395
520,fourier_sc64_fea002_std,0.0029086643434292174
521,lsr_sc64_fea001_mean,0.002576059872970072
522,gabor_sc32_fea011_sum,-0.002536573100638536
523,,
524,Built_Up_Percent_of_GN,
525,Total R2,0.933795141801855
526,Alpha,0.001
527,l1_ratio,0.9
528,Trials train test split 2/3-1/3,
529,Trial 1 R2: ,0.7721451238126515
530,Trial 2 R2: ,0.6854780808416252
531,Trial 3 R2: ,0.6631231154469561
532,Trial 4 R2: ,0.740070460165341
533,Trial 5 R2: ,0.7936361287907077
534,Trial 6 R2: ,0.7799279619121728
535,Trial 7 R2: ,0.7576620113778134
536,Trial 8 R2: ,0.4889069300711616
537,Trial 9 R2: ,0.7296858512385767
538,Trial 10 R2: ,0.6842144234507613
539,Coefficients,
540,gabor_sc32_fea007_mean,1.5956919688734685
541,fourier_pc1,0.8922795420726295
542,pantex_sc16_fea001_mean,-0.8199410757079781
543,gabor_sc64_fea015_mean,-0.7697374711103552
544,gabor_sc64_fea009_mean,-0.6157012794113079
545,gabor_sc32_fea004_mean,0.5917845211812833
546,fourier_sc8_fea001_mean,-0.5536635836810694
547,lsr_sc16_fea001_sum,-0.4417164291676148
548,gabor_sc8_fea005_mean,-0.41759767533714204
549,hog_sc8_fea003_sum,0.39425640055494904
550,fourier_sc32_fea001_mean,-0.3601803797474361
551,ndvi_sc8_fea001_mean,-0.3383635812009034
552,lsr_pc1,-0.2913502197029111
553,lsr_sc32_fea001_mean,0.2843075928142913
554,gabor_sc16_fea018_mean,0.27955607114705877
555,gabor_sc64_fea010_mean,-0.24986423734587132
556,lsr_sc16_fea003_sum,-0.2447048275579
